timestamp,frequency,Simulation mode,Circuit.ieee123 ph:1 [kW],Circuit.ieee123 ph:1 [kvar]
2017-01-01,569.9999999999995,Harmonic,0.5822934381945746,10.485330610996117
2017-01-01,574.9999999999995,Harmonic,0.5532294155931553,10.009410314117126
2017-01-01,579.9999999999995,Harmonic,0.5264632113863024,9.568001651164593
2017-01-01,584.9999999999995,Harmonic,0.5017832016359638,9.158065851609045
2017-01-01,589.9999999999995,Harmonic,0.4790017096272124,8.77689564866552
2017-01-01,594.9999999999995,Harmonic,0.45795193810373036,8.422073797717726
2017-01-01,599.9999999999995,Harmonic,0.438485343976023,8.09143744194099
2017-01-01,604.9999999999995,Harmonic,0.42046938823123553,7.783047474941492
2017-01-01,609.9999999999995,Harmonic,0.40378560149509973,7.495162135071657
2017-01-01,614.9999999999994,Harmonic,0.38832791151050244,7.226214086301475
2017-01-01,619.9999999999995,Harmonic,0.374001199801678,6.974790604879046
2017-01-01,624.9999999999995,Harmonic,0.3607200448008714,6.73961627508713
2017-01-01,629.9999999999994,Harmonic,0.34840762988627505,6.519537943697097
2017-01-01,634.9999999999995,Harmonic,0.336994786853678,6.313511509626776
2017-01-01,639.9999999999994,Harmonic,0.32641915544712735,6.12059032986113
2017-01-01,644.9999999999994,Harmonic,0.3166244439060434,5.939915028983498
2017-01-01,649.9999999999995,Harmonic,0.30755977201895995,5.77070447442499
2017-01-01,654.9999999999994,Harmonic,0.2991790840736701,5.612247760039798
2017-01-01,659.9999999999994,Harmonic,0.29144062119705194,5.463897055444086
2017-01-01,664.9999999999995,Harmonic,0.2843064434270047,5.325061216773006
2017-01-01,669.9999999999994,Harmonic,0.27774198938161376,5.1951999900271195
2017-01-01,674.9999999999994,Harmonic,0.2717156700826028,5.073818774673514
2017-01-01,679.9999999999995,Harmonic,0.2661984865404532,4.960463824338534
2017-01-01,684.9999999999994,Harmonic,0.26116366790187573,4.854717833821898
2017-01-01,689.9999999999994,Harmonic,0.2565863228641352,4.756195832373502
2017-01-01,694.9999999999994,Harmonic,0.252443104270862,4.664541364335981
2017-01-01,699.9999999999994,Harmonic,0.24871188333049965,4.57942291409478
2017-01-01,704.9999999999994,Harmonic,0.24537143324547384,4.500530541136552
2017-01-01,709.9999999999994,Harmonic,0.242401126065352,4.427572759528446
2017-01-01,714.9999999999994,Harmonic,0.23978064830354057,4.360273659148145
2017-01-01,719.9999999999993,Harmonic,0.2374897428951112,4.298370322732824
2017-01-01,724.9999999999994,Harmonic,0.23550798669425893,4.241610589438059
2017-01-01,729.9999999999994,Harmonic,0.23381462096932473,4.1897512552744125
2017-01-01,734.9999999999993,Harmonic,0.2323884486921481,4.142556809382636
2017-01-01,739.9999999999994,Harmonic,0.23120781433171805,4.099798797290813
2017-01-01,744.9999999999994,Harmonic,0.2302506809824301,4.061255888361215
2017-01-01,749.9999999999993,Harmonic,0.2294948186533671,4.0267147510422845
2017-01-01,754.9999999999994,Harmonic,0.22891810339030036,3.995971706225676
2017-01-01,759.9999999999994,Harmonic,0.22849892624628632,3.9688351594028615
2017-01-01,764.9999999999993,Harmonic,0.2282166924387799,3.945128667337978
2017-01-01,769.9999999999994,Harmonic,0.22805238372223338,3.924694451999694
2017-01-01,774.9999999999993,Harmonic,0.22798914413232338,3.9073971160071186
2017-01-01,779.9999999999993,Harmonic,0.2280128412321151,3.8931272137905153
2017-01-01,784.9999999999994,Harmonic,0.22811255691871568,3.881804401628443
2017-01-01,789.9999999999993,Harmonic,0.22828095923098826,3.873379834326485
2017-01-01,794.9999999999993,Harmonic,0.22851452457483745,3.867837626026851
2017-01-01,799.9999999999993,Harmonic,0.22881359114498115,3.865195245481237
2017-01-01,804.9999999999993,Harmonic,0.22918224091591727,3.8655028400881752
2017-01-01,809.9999999999993,Harmonic,0.22962803085683667,3.86884163949468
2017-01-01,814.9999999999993,Harmonic,0.23016160166840416,3.8753216212624433
2017-01-01,819.9999999999993,Harmonic,0.23079620786606564,3.885078747908934
2017-01-01,824.9999999999993,Harmonic,0.23154720966265593,3.898272033653206
2017-01-01,829.9999999999993,Harmonic,0.2324315738338385,3.915080770598038
2017-01-01,834.9999999999993,Harmonic,0.23346741288476394,3.9357020982187736
2017-01-01,839.9999999999993,Harmonic,0.2346735954510989,3.960349148366176
2017-01-01,844.9999999999993,Harmonic,0.2360694364672081,3.98924982833526
2017-01-01,849.9999999999993,Harmonic,0.23767448240341166,4.022646340396883
2017-01-01,854.9999999999992,Harmonic,0.23950838466640134,4.060795413904443
2017-01-01,859.9999999999993,Harmonic,0.2415908565603007,4.103969224498148
2017-01-01,864.9999999999993,Harmonic,0.2439417076601935,4.152456980701745
2017-01-01,869.9999999999992,Harmonic,0.24658093990161922,4.206567090117228
2017-01-01,874.9999999999993,Harmonic,0.24952889637141273,4.266629862260721
2017-01-01,879.9999999999992,Harmonic,0.2528064548975428,4.333000746798334
2017-01-01,884.9999999999992,Harmonic,0.2564352556319407,4.406064028095223
2017-01-01,889.9999999999993,Harmonic,0.260437958372124,4.486237025837319
2017-01-01,894.9999999999992,Harmonic,0.26483852463884483,4.573974776666917
2017-01-01,899.9999999999992,Harmonic,0.26966252417854775,4.669775271564598
2017-01-01,904.9999999999993,Harmonic,0.27493746448889683,4.774185271969679
2017-01-01,909.9999999999992,Harmonic,0.28069314671419565,4.887806821115485
2017-01-01,914.9999999999992,Harmonic,0.2869620493032763,5.011304504055575
2017-01-01,919.9999999999993,Harmonic,0.2937797457864376,5.145413622963606
2017-01-01,924.9999999999992,Harmonic,0.3011853624725222,5.290949398759063
2017-01-01,929.9999999999992,Harmonic,0.3092220825132271,5.448817389349048
2017-01-01,934.9999999999992,Harmonic,0.31793770508614044,5.620025313631933
2017-01-01,939.9999999999992,Harmonic,0.32738527115289684,5.8056965109325205
2017-01-01,944.9999999999992,Harmonic,0.3376237638687893,6.007085307066421
2017-01-01,949.9999999999992,Harmonic,0.3487188999393927,6.225594600056079
2017-01-01,954.9999999999992,Harmonic,0.36074402202089617,6.4627959814224285
2017-01-01,959.9999999999991,Harmonic,0.3737811124896307,6.72045285728453
